Query_SMILES	Query_ID	Analogues_SMILES	Analogues_ID	MGT_layer	ChemicalSpace	maccs	pharm2d
C#Cc1cn(C)[n+](C)c1	mol_ID_125	C#CCn1cc[n+](C)c1	mol_ID_128	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.55	1.00
C#Cc1cn(C)[n+](C)c1	mol_ID_125	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	1.00
C#Cc1cn(C)[n+](C)c1	mol_ID_125	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
C#Cc1cn(C)[n+](C)c1	mol_ID_125	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	1.00
C#Cc1cn(C)[n+](C)c1	mol_ID_125	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.53	0.50
C=Cc1c[n+](C)ccn1	mol_ID_126	C[n+]1ccnc(I)c1	mol_ID_98	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C=Cc1c[n+](C)ccn1	mol_ID_126	C[n+]1ccnc(Br)c1	mol_ID_99	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C=Cc1c[n+](C)ccn1	mol_ID_126	C#Cc1c[n+](C)ccn1	mol_ID_101	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.87	1.00
C=Cc1c[n+](C)ccn1	mol_ID_126	C[n+]1ccnc(Cl)c1	mol_ID_122	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C=Cc1c[n+](C)ccn1	mol_ID_126	C=Cc1c[n+](C)ccn1	mol_ID_126	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	C#Cc1c(C)noc1C	mol_ID_11	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.63	0.67
Cc1o[n+](C)c(C)c1I	mol_ID_127	C=Cc1c(C)noc1C	mol_ID_19	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	0.67
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cc1noc(C)c1Cl	mol_ID_66	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.67
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cc1noc(C)c1Br	mol_ID_74	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.67
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.70	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cc1noc(C)c1I	mol_ID_82	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	0.67
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	C#Cc1cc[n+](C)n1C	mol_ID_105	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.58	0.50
Cc1o[n+](C)c(C)c1I	mol_ID_127	C=Cc1cc[n+](C)n1C	mol_ID_106	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.56	0.50
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1c(Br)cc[n+]1C	mol_ID_107	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	0.50
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.63	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	0.50
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.58	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
Cc1o[n+](C)c(C)c1I	mol_ID_127	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.54	0.50
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	C#Cc1cc[n+](C)n1C	mol_ID_105	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.55	0.50
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.55	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	C#CCn1cc[n+](C)c1	mol_ID_128	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.52	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C#CCn1cc[n+](C)c1	mol_ID_128	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
C[n+]1ccsc1C#N	mol_ID_129	C[n+]1ccsc1C#N	mol_ID_129	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1ccncc1	mol_ID_13	N#Cc1ccncc1	mol_ID_13	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.54	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1c(Br)cc[n+]1C	mol_ID_107	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	0.50
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
C[n+]1csc(Br)c1	mol_ID_130	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	0.50
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C[n+]1csc(Br)c1	mol_ID_130	C#CCn1cc[n+](C)c1	mol_ID_128	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.52	1.00
C[n+]1csc(Br)c1	mol_ID_130	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.54	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
C[n+]1csc(Br)c1	mol_ID_130	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
C[n+]1csc(Br)c1	mol_ID_130	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	0.50
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cc1noc(C)c1Cl	mol_ID_66	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.57	0.67
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cc1noc(C)c1Br	mol_ID_74	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.53	0.67
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cc1noc(C)c1I	mol_ID_82	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.53	0.67
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	C#Cc1cc[n+](C)n1C	mol_ID_105	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	0.50
Cn1cc(Cl)c[n+]1C	mol_ID_131	C=Cc1cc[n+](C)n1C	mol_ID_106	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.81	0.50
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1c(Br)cc[n+]1C	mol_ID_107	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	0.50
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	0.50
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.54	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.78	1.00
Cn1cc(Cl)c[n+]1C	mol_ID_131	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	0.50
Cn1cc(C#N)c[n+]1C	mol_ID_132	Cn1cc(C#N)[n+](C)c1	mol_ID_118	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.79	0.67
Cn1cc(C#N)c[n+]1C	mol_ID_132	Cn1cc(C#N)c[n+]1C	mol_ID_132	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1ccc(Cl)cc1	mol_ID_133	C[n+]1ccc(Br)cc1	mol_ID_95	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
C[n+]1ccc(Cl)cc1	mol_ID_133	C[n+]1ccc(I)cc1	mol_ID_96	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
C[n+]1ccc(Cl)cc1	mol_ID_133	C=Cc1cc[n+](C)cc1	mol_ID_112	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
C[n+]1ccc(Cl)cc1	mol_ID_133	C#Cc1cc[n+](C)cc1	mol_ID_120	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	1.00
C[n+]1ccc(Cl)cc1	mol_ID_133	C[n+]1ccc(Cl)cc1	mol_ID_133	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1cnc[n+](C)c1	mol_ID_134	C=Cc1cnc[n+](C)c1	mol_ID_102	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.87	1.00
C#Cc1cnc[n+](C)c1	mol_ID_134	C[n+]1cncc(Br)c1	mol_ID_103	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
C#Cc1cnc[n+](C)c1	mol_ID_134	C[n+]1cncc(Cl)c1	mol_ID_123	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
C#Cc1cnc[n+](C)c1	mol_ID_134	C#Cc1cnc[n+](C)c1	mol_ID_134	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1cnc[n+](C)c1	mol_ID_134	C[n+]1cncc(I)c1	mol_ID_143	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.80	1.00
C[n+]1ccc(Cl)nc1	mol_ID_135	C#Cc1nccc[n+]1C	mol_ID_115	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.72	0.67
C[n+]1ccc(Cl)nc1	mol_ID_135	C[n+]1cccnc1Cl	mol_ID_121	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.89	0.67
C[n+]1ccc(Cl)nc1	mol_ID_135	C[n+]1ccc(Cl)nc1	mol_ID_135	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1ccc(Cl)nc1	mol_ID_135	C[n+]1cccnc1I	mol_ID_136	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	0.67
C[n+]1ccc(Cl)nc1	mol_ID_135	C[n+]1cccnc1Br	mol_ID_140	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	0.67
C[n+]1cccnc1I	mol_ID_136	C#Cc1nccc[n+]1C	mol_ID_115	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C[n+]1cccnc1I	mol_ID_136	C[n+]1cccnc1Cl	mol_ID_121	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
C[n+]1cccnc1I	mol_ID_136	C[n+]1ccc(Cl)nc1	mol_ID_135	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	0.67
C[n+]1cccnc1I	mol_ID_136	C[n+]1cccnc1I	mol_ID_136	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1cccnc1I	mol_ID_136	C[n+]1cccnc1Br	mol_ID_140	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C#Cc1cc[n+](C)n1C	mol_ID_105	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	0.50
Cn1cc[n+](C)c1I	mol_ID_137	C=Cc1cc[n+](C)n1C	mol_ID_106	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.60	0.50
Cn1cc[n+](C)c1I	mol_ID_137	Cn1c(Br)cc[n+]1C	mol_ID_107	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.50
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.97	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.74	0.50
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C#CCn1cc[n+](C)c1	mol_ID_128	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1cc[n+](C)c1I	mol_ID_137	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Cn1cc[n+](C)c1I	mol_ID_137	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.50
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cc1noc(C)c1Cl	mol_ID_66	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	0.67
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.97	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C#Cc1cc[n+](C)n1C	mol_ID_105	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	0.50
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C=Cc1cc[n+](C)n1C	mol_ID_106	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	0.50
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1c(Br)cc[n+]1C	mol_ID_107	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.50
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	0.50
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.64	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.59	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C#CCn1cc[n+](C)c1	mol_ID_128	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.78	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.90	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Cn1cc(Cl)[n+](C)c1	mol_ID_138	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.68	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(I)c[n+]1C	mol_ID_79	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc[n+](C)c1Br	mol_ID_80	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.76	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(Br)[n+](C)c1	mol_ID_81	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.73	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc[n+](C)c1Cl	mol_ID_104	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(I)[n+](C)c1	mol_ID_111	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.68	0.50
C[n+]1ccsc1Br	mol_ID_139	C[n+]1ccoc1I	mol_ID_119	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.69	1.00
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(Br)c[n+]1C	mol_ID_124	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.66	0.50
C[n+]1ccsc1Br	mol_ID_139	C#Cc1cn(C)[n+](C)c1	mol_ID_125	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.53	0.50
C[n+]1ccsc1Br	mol_ID_139	Cc1o[n+](C)c(C)c1I	mol_ID_127	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.54	0.50
C[n+]1ccsc1Br	mol_ID_139	C[n+]1csc(Br)c1	mol_ID_130	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.86	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(Cl)c[n+]1C	mol_ID_131	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.61	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc[n+](C)c1I	mol_ID_137	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.71	0.50
C[n+]1ccsc1Br	mol_ID_139	Cn1cc(Cl)[n+](C)c1	mol_ID_138	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.68	0.50
C[n+]1ccsc1Br	mol_ID_139	C[n+]1ccsc1Br	mol_ID_139	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ncccn1	mol_ID_14	C#Cc1ncccn1	mol_ID_7	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.65	1.00
Brc1ncccn1	mol_ID_14	Brc1ncccn1	mol_ID_14	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ncccn1	mol_ID_14	Ic1ncccn1	mol_ID_30	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.89	1.00
Brc1ncccn1	mol_ID_14	Clc1ncccn1	mol_ID_69	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.89	1.00
Brc1ncccn1	mol_ID_14	C=Cc1ncccn1	mol_ID_70	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.62	1.00
Brc1ncccn1	mol_ID_14	Clc1ccncn1	mol_ID_77	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.84	0.60
C[n+]1cccnc1Br	mol_ID_140	C#Cc1nccc[n+]1C	mol_ID_115	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.77	1.00
C[n+]1cccnc1Br	mol_ID_140	C[n+]1cccnc1Cl	mol_ID_121	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
C[n+]1cccnc1Br	mol_ID_140	C[n+]1ccc(Cl)nc1	mol_ID_135	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.83	0.67
C[n+]1cccnc1Br	mol_ID_140	C[n+]1cccnc1I	mol_ID_136	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.93	1.00
C[n+]1cccnc1Br	mol_ID_140	C[n+]1cccnc1Br	mol_ID_140	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C=C[N@@+]1(C)C=C[N+](C)=C1	mol_ID_141	C=C[N@@+]1(C)C=C[N+](C)=C1	mol_ID_141	2ndMGT_scafhop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1ccccc1I	mol_ID_142	Brc1ccccn1	mol_ID_2	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	1.00
C[n+]1ccccc1I	mol_ID_142	Clc1ccccn1	mol_ID_4	2ndMGT_scafhop	SpotX_std_scaffold.txt	0.50	1.00
